PAWW	1	0.004726
PAYF	1	0.005374
PAYH	1	0.004685
PAYW	1	0.006091
PCCW	1	0.012748
PCDH	7	0.011814
PCDP	19	0.015034
PCDQ	2	0.011074
PCDR	1	0.008794
PCEK	1	0.014056
PCER	2	0.010304
PCFE	7	0.024007
PCHH	2	0.010151
PCHP	20	0.02284
PCHR	2	0.023326
PCIQ	14	0.013141
PCKY	2	0.028851
PCLW	1	0.01154
PCME	7	0.024184
PCMK	2	0.022223
PCMQ	2	0.021927
PCNK	3	0.015813
PCNP	3	0.013568
PCNQ	15	0.01337
PCNR	19	0.013334
PCNW	1	0.012748
PCPY	10	0.020153
PCQH	2	0.109633
PCRQ	11	0.016123
PCSH	2	0.011044
PCSK	12	0.013289
PCTH	2	0.011341
PCTR	18	0.009659
PCTW	1	0.009789
PCVP	2	0.011859
PCWC	1	0.020302
PCWH	1	0.01495
PCYQ	3	0.014056
PCYY	2	0.021083
PEAP	1	0.005155
PECE	10	0.018902
PECH	1	0.007119
PECL	1	0.008306
PECP	1	0.009036
PECW	1	0.010748
PEEH	1	0.005271
PEEI	1	0.013704
PEEM	3	0.012458
PEFN	1	0.010963
PEHG	1	0.013052
PEHK	1	0.016123
PEHM	1	0.013052
PEIA	1	0.003972
PEIE	2	0.010748
PEIN	1	0.004031
PELQ	1	0.004767
PENC	1	0.02284
PENP	1	0.007342
PENS	1	0.004351
PENW	1	0.01142
PENY	17	0.011917
PEPA	2	0.010077
PEPG	1	0.015398
PEPQ	1	0.009136
PEPT	1	0.006374
PEQG	1	0.013052
PEQS	1	0.004983
PERA	1	0.005758
PERG	1	0.01713
PERN	1	0.007088
PERS	1	0.009422
PESF	1	0.002175
PESN	1	0.003833
PESQ	1	0.003282
PETQ	19	0.010408
PETS	1	0.005571
PEVF	1	0.005322
PEVH	1	0.003225
PEVP	1	0.005284
PEWS	1	0.00453
PFCW	1	0.016445
PFEK	1	0.004385
PFEW	1	0.007509
PFHQ	1	0.00571
PFIK	1	0.008306
PFIW	1	0.011917
PFKE	1	0.006604
PFKW	2	0.015514
PFRQ	1	0.006014
PFRW	1	0.004351
PFSK	1	0.007234
PFVF	1	0.00443
PFWP	1	0.006545
PFWW	1	0.008701
PFYE	2	0.008701
PFYQ	1	0.005509
PFYW	1	0.008061
PGAH	1	0.004808
PGAR	1	0.005103
PGCE	17	0.015889
PGCH	1	0.018071
PGCK	1	0.01142
PGCP	1	0.007289
PGCR	1	0.005671
PGDS	1	0.007868
PGEK	13	0.022223
PGEY	1	0.008182
PGFI	1	0.011516
PGFK	1	0.007408
PGHG	1	0.019122
PGIP	1	0.005214
PGIR	1	0.002741
PGKF	2	0.009451
PGKK	1	0.009789
PGKY	1	0.008565
PGLF	1	0.004808
PGNF	1	0.008841
PGNM	1	0.003807
PGPG	16	0.022499
PGPH	1	0.008633
PGPM	1	0.00386
PGPY	1	0.00571
PGQP	1	0.006939
PGQQ	13	0.021083
PGTH	1	0.004606
PGTI	1	0.006091
PGTS	1	0.004672
PGVD	6	0.137042
PGWC	1	0.014177
PGWI	1	0.004493
PGWM	1	0.010151
PGWN	1	0.004568
PGWT	1	0.006726
PGYI	1	0.010343
PHCE	1	0.019577
PHCH	2	0.022103
PHCK	1	0.014056
PHFH	1	0.009561
PHFK	1	0.005594
PHFQ	1	0.009907
PHHH	1	0.007831
PHIK	2	0.014815
PHKE	2	0.01713
PHNE	2	0.01142
PHPH	5	0.010819
PHQN	1	0.01713
PHQP	1	0.00571
PHRA	2	0.031225
PHSN	2	0.011814
PHSQ	1	0.003972
PHVE	3	0.011489
PHWR	1	0.005832
PHWS	2	0.008701
PICE	1	0.025203
PICH	1	0.015369
PIEM	1	0.010623
PIHN	1	0.008061
PIHR	1	0.005271
PIKG	1	0.005651
PIMK	1	0.00261
PINK	1	0.003045
PINY	1	0.005139
PIQW	1	0.054817
PITH	1	0.004742
PITP	1	0.002582
PIVH	1	0.004626
PIVY	1	0.005721
PIWH	1	0.004217
PIWR	1	0.00564
PIWW	1	0.004217
PIYH	1	0.004568
PKAK	1	0.007408
PKCE	1	0.013435
PKCH	1	0.018179
PKCK	1	0.012458
PKCR	1	0.00922
PKDF	1	0.00577
PKDR	7	0.013
PKDS	1	0.004195
PKEH	1	0.00453
PKEK	1	0.007721
PKEN	1	0.006526
PKER	8	0.007448
PKFK	1	0.002741
PKHR	1	0.008157
PKIP	1	0.0031
PKIR	1	0.003571
PKKE	1	0.013052
PKKH	1	0.009239
PKKP	1	0.005246
PKLE	1	0.005147
PKLY	1	0.006301
PKMK	1	0.006229
PKMQ	1	0.006795
PKPP	1	0.002338
PKQA	1	0.007088
PKQN	1	0.011917
PKRK	1	0.002778
PKRW	1	0.004842
PKSE	1	0.00315
PKSF	2	0.005616
PKSN	1	0.00541
PKTG	1	0.007509
PKTH	1	0.003575
PKTP	1	0.002703
PKTY	1	0.004865
PKVF	1	0.005271
PKVP	1	0.004455
PKVS	1	0.004843
PKVY	1	0.004518
PKWS	1	0.004606
PKYE	1	0.004568
PKYH	1	0.004385
PKYY	1	0.007028
PLCE	13	0.011384
PLCK	11	0.01648
PLCN	1	0.011202
PLCP	10	0.015005
PLDM	1	0.006939
PLDN	1	0.005529
PLEM	1	0.00571
PLFY	1	0.004711
PLHI	1	0.009239
PLHY	2	0.004851
PLKG	1	0.005856
PLKN	1	0.005509
PLKQ	1	0.006024
PLKT	1	0.005118
PLKW	1	0.007613
PLKY	1	0.004397
PLLQ	1	0.003361
PLMH	1	0.00354
PLMW	1	0.006091
PLMY	1	0.003187
PLNF	1	0.002787
PLNM	1	0.005632
PLPD	2	0.042167
PLPQ	1	0.004469
PLTY	1	0.002478
PLVD	3	0.091361
PLWM	1	0.006011
PLWN	1	0.005915
PLWP	1	0.004668
PLWQ	1	0.005575
PLYH	1	0.003704
PLYW	1	0.005958
PLYY	1	0.002234
PMCE	15	0.0253
PMCF	1	0.0115
PMCQ	1	0.013996
PMCR	12	0.011119
PMDG	1	0.005251
PMEG	1	0.007309
PMEN	2	0.008565
PMEP	1	0.003765
PMET	1	0.004206
PMEY	1	0.002175
PMFK	1	0.003187
PMHW	1	0.004217
PMIF	1	0.005171
PMKF	1	0.009136
PMKQ	1	0.004457
PMKW	1	0.00571
PMME	1	0.007613
PMNF	1	0.004808
PMNK	1	0.003654
PMNW	1	0.002061
PMPK	31	0.008785
PMPP	1	0.003145
PMPQ	1	0.005958
PMQA	1	0.010151
PMQK	1	0.004894
PMQQ	1	0.016123
PMSE	1	0.005695
PMSP	1	0.003572
PMSW	1	0.003273
PMVP	1	0.003191
PMYK	1	0.002426
PMYW	1	0.002404
PMYY	1	0.002741
PNDE	1	0.004217
PNEF	4	0.013052
PNEK	1	0.003469
PNEY	1	0.005594
PNHF	1	0.009136
PNHN	1	0.006685
PNIN	1	0.005271
PNKE	1	0.006229
PNKS	1	0.006992
PNPH	1	0.008499
PNPQ	1	0.006024
PNQS	1	0.004894
PNRP	1	0.004598
PNVE	1	0.004581
PNWH	1	0.007906
PNWN	1	0.003263
PNYH	1	0.004645
PPAQ	1	0.005006
PPCR	5	0.012306
PPDG	1	0.006487
PPDR	1	0.00577
PPDY	1	0.007408
PPEE	1	0.007309
PPEI	1	0.012848
PPEP	1	0.003126
PPFH	1	0.004031
PPFK	1	0.007088
PPFL	1	0.006104
PPFQ	1	0.005671
PPHH	1	0.005374
PPHM	1	0.016123
PPHT	1	0.009877
PPIE	4	0.009789
PPIG	1	0.00541
PPIP	1	0.004031
PPIR	1	0.006301
PPKC	1	0.024184
PPKY	14	0.016781
PPLE	1	0.00574
PPLH	1	0.004464
PPLM	1	0.005445
PPLS	1	0.003734
PPMH	1	0.005632
PPMM	1	0.006301
PPNE	1	0.004568
PPNI	1	0.005482
PPNM	1	0.004645
PPNS	1	0.006301
PPNT	1	0.003115
PPPA	1	0.002783
PPPP	1	0.002373
PPPT	1	0.006024
PPQA	1	0.00571
PPQC	1	0.02284
PPQH	1	0.008565
PPQL	1	0.00261
PPRG	1	0.007856
PPSE	1	0.0027
PPSP	1	0.002303
PPSW	1	0.005482
PPTF	10	0.009239
PPTM	1	0.006526
PPVL	1	0.003695
PPVP	1	0.003336
PPVS	1	0.003446
PPVT	1	0.005284
PPWL	1	0.00488
PPWM	1	0.006939
PPWP	1	0.00191
PPWQ	1	0.00315
PPYK	1	0.004983
PPYQ	1	0.007213
PPYW	1	0.005374
PQAE	1	0.006939
PQAR	1	0.005221
PQCF	1	0.020556
PQCQ	1	0.01142
PQCW	2	0.024917
PQCY	2	0.013262
PQDC	1	0.023833
PQDE	2	0.010151
PQDF	2	0.01713
PQDS	3	0.014177
PQDY	1	0.007028
PQEN	1	0.008306
PQEY	2	0.010963
PQFK	1	0.011917
PQFN	1	0.010278
PQHQ	1	0.010151
PQIE	1	0.006374
PQIP	1	0.004305
PQKQ	1	0.01142
PQLE	2	0.008747
PQLY	2	0.007475
PQMK	1	0.014815
PQMR	18	0.008841
PQNW	1	0.013052
PQNY	1	0.006852
PQRK	2	0.009789
PQSY	1	0.007561
PQTW	2	0.022223
PQVE	1	0.006852
PQVH	1	0.004753
PQVK	1	0.008141
PQVR	1	0.004079
PQVS	1	0.004623
PQWN	1	0.01713
PQWY	2	0.007613
PQYE	1	0.008306
PQYH	1	0.005482
PQYN	1	0.026524
PRAD	1	0.091361
PRCQ	1	0.011705
PRDN	1	0.004938
PRDR	1	0.002595
PREK	1	0.006852
PREN	1	0.006685
PREP	1	0.004493
PREQ	1	0.007408
PRES	1	0.005385
PREY	1	0.006194
PRFY	1	0.005804
PRHK	1	0.010151
PRHQ	2	0.018478
PRHR	1	0.002363
PRIE	1	0.005401
PRIF	1	0.005332
PRIY	1	0.00453
PRKE	1	0.006301
PRKN	1	0.007213
PRKQ	1	0.004001
PRKY	1	0.004457
PRNF	1	0.008957
PRNP	1	0.003482
PRNY	1	0.003772
PRQH	1	0.007408
PRQR	1	0.003679
PRRH	1	0.004693
PRRK	1	0.00594
PRSH	1	0.003443
PRTK	1	0.005332
PRVE	1	0.003888
PRWK	1	0.005076
PRYQ	1	0.004238
PRYY	1	0.004781
PSCH	1	0.008801
PSCK	1	0.013446
PSCP	1	0.012618
PSCR	1	0.008588
PSDQ	1	0.00356
PSEF	1	0.006767
PSEY	1	0.006011
PSHH	1	0.003363
PSIP	1	0.004204
PSKE	1	0.007906
PSKK	1	0.008477
PSKS	1	0.007198
PSKY	1	0.007613
PSNE	1	0.010542
PSNH	1	0.005867
PSNP	1	0.003689
PSSH	1	0.004358
PSSQ	1	0.003852
PSVP	1	0.003952
PSYQ	1	0.004316
PTCH	1	0.014107
PTCP	1	0.012258
PTCQ	10	0.016528
PTCW	1	0.011326
PTDE	1	0.005029
PTDN	1	0.003244
PTEA	1	0.004726
PTEE	1	0.008565
PTEN	1	0.002916
PTFE	1	0.005427
PTFK	1	0.006712
PTFY	1	0.004469
PTHQ	1	0.004938
PTIH	1	0.006159
PTIK	1	0.006301
PTIN	1	0.004368
PTIR	1	0.004308
PTKT	1	0.006349
PTMQ	1	0.004031
PTMY	1	0.004767
PTNF	1	0.006002
PTNK	1	0.002635
PTNQ	1	0.008512
PTNY	1	0.005237
PTQH	1	0.006024
PTQI	1	0.009967
PTQN	1	0.004808
PTSR	1	0.003409
PTVE	1	0.003833
PTWQ	1	0.005671
PTWW	1	0.011111
PVAH	1	0.004606
PVCH	1	0.007468
PVCK	1	0.010855
PVCN	1	0.012074
PVCR	1	0.007251
PVCY	1	0.009907
PVEK	1	0.007277
PVEN	1	0.005374
PVER	1	0.004882
PVHF	1	0.005427
PVIE	1	0.005271
PVIQ	1	0.005814
PVKE	1	0.007983
PVKG	1	0.006374
PVKP	1	0.006332
PVLD	2	0.059583
PVMF	1	0.006784
PVMK	1	0.008206
PVPH	1	0.005133
PVPY	1	0.005882
PVQH	1	0.008655
PVQK	1	0.00571
PVQQ	1	0.007119
PVQR	1	0.006265
PVQW	1	0.016611
PVRG	1	0.009914
PVRW	1	0.004614
PVSY	1	0.003766
PVTF	1	0.005395
PVTY	1	0.002759
PVWH	1	0.003915
PVWW	1	0.013177
PVYY	1	0.004746
PWAE	2	0.016123
PWCE	1	0.020196
PWCH	1	0.020454
PWDE	1	0.008433
PWDH	1	0.007831
PWDR	1	0.004091
PWER	1	0.003469
PWHQ	1	0.008306
PWHT	1	0.012272
PWIE	1	0.006578
PWKH	13	0.024917
PWKK	1	0.018272
PWKR	2	0.004983
PWLE	1	0.006091
PWMW	1	0.005374
PWPH	1	0.010542
PWPQ	2	0.021638
PWQE	1	0.021083
PWQH	1	0.009789
PWRG	1	0.012236
PWRK	1	0.005832
PWRW	1	0.007119
PWSE	1	0.002492
PWSP	1	0.007238
PWTG	2	0.01348
PWTR	1	0.008466
PWTY	1	0.002141
PWVE	1	0.002598
PWVH	1	0.004091
PWVY	1	0.002404
PWWH	2	0.018902
PWWN	1	0.009136
PWWQ	1	0.005594
PWWW	1	0.009789
PWYE	1	0.008182
PYCE	1	0.013704
PYCF	2	0.0299
PYCH	1	0.012458
PYCK	2	0.018582
PYCQ	1	0.015018
PYCR	2	0.01265
PYDT	1	0.007465
PYHF	2	0.012458
PYHK	14	0.019577
PYIP	1	0.004091
PYKE	1	0.009451
PYKT	1	0.005873
PYKW	1	0.007213
PYLW	1	0.004493
PYMK	1	0.010542
PYNE	1	0.006374
PYPE	7	0.011917
PYPY	1	0.01142
PYQF	1	0.018272
PYQG	1	0.009789
PYQP	1	0.009451
PYQW	1	0.02284
PYQY	18	0.045681
PYRH	1	0.002755
PYRN	1	0.009136
PYRQ	1	0.007028
PYRW	1	0.007906
PYWT	1	0.009213
PYYH	1	0.006159
PYYN	1	0.010151
QACD	15	0.137042
QCDK	7	0.014056
QCNP	7	0.019843
QCRK	3	0.01337
QCSK	2	0.012212
QCTK	2	0.017569
QCYT	1	0.468097
QEAK	1	0.005675
QEAP	1	0.003576
QEDY	1	0.004217
QEEP	1	0.004086
QEHK	1	0.004808
QEIK	1	0.004953
QEIP	1	0.004319
QEIR	1	0.004374
QEKE	1	0.003225
QEME	1	0.003178
QEMK	1	0.004587
QEMP	1	0.004351
QEMR	1	0.003167
QEPP	1	0.002839
QEPR	1	0.00361
QEQP	1	0.004091
QEQR	1	0.00253
QEQY	1	0.004201
QERR	1	0.002654
QEVK	1	0.003696
QEVP	1	0.002717
QEVY	1	0.003035
QFCK	1	0.020055
QFIK	1	0.009561
QFMR	1	0.00386
QFPK	1	0.009702
QFQR	1	0.005006
QGIE	1	0.004551
QGIY	1	0.002582
QGLK	1	0.002142
QGLY	1	0.002658
QGMR	1	0.002812
QGPP	1	0.00362
QGVK	1	0.003339
QGVY	1	0.002813
QICT	9	0.694161
QIDR	1	0.002975
QIFT	1	1.229832
QILA	7	0.915956
QILT	13	1.74665
QIMK	5	0.013417
QINK	1	0.004983
QIQK	1	0.004851
QISR	1	0.003225
QIVT	1	0.152038
QIYT	1	0.407345
QKCT	1	0.246598
QKER	1	0.004619
QKFT	1	0.82225
QKIR	1	0.0029
QKMK	1	0.01265
QKQK	1	0.005171
QKQP	3	0.009641
QKQR	1	0.004493
QKRP	1	0.004018
QKYT	1	0.158713
QLER	1	0.002862
QLHK	1	0.004549
QLIE	1	0.006491
QLKE	1	0.006887
QLLW	1	0.00447
QLME	1	0.004385
QLNW	1	0.002865
QLPE	1	0.004461
QLPP	1	0.004165
QLPR	1	0.003618
QLQR	1	0.003087
QLRD	1	0.041113
QLSR	1	0.002853
QLTD	1	0.024917
QMEK	2	0.007794
QMER	1	0.004894
QMEW	1	0.009545
QMHK	1	0.00378
QMIW	1	0.004091
QMIY	1	0.005251
QMKR	1	0.00568
QMNE	1	0.005832
QMNK	1	0.004153
QMSR	1	0.002913
QMTE	1	0.003888
QMVD	8	0.027408
QMVK	1	0.00356
QNDK	1	0.006182
QNDR	1	0.002867
QNIK	1	0.008223
QNPR	1	0.003453
QNQK	1	0.007509
QNRK	1	0.005004
QNRR	1	0.003922
QNTK	1	0.003244
QPDR	1	0.003699
QPEF	1	0.004726
QPEK	1	0.005006
QPHF	1	0.008433
QPHY	1	0.003606
QPIK	1	0.004726
QPIP	1	0.003123
QPKH	1	0.007544
QPKK	4	0.005651
QPLK	1	0.004308
QPMR	1	0.003332
QPNE	1	0.005237
QPNK	1	0.003045
QPPH	1	0.003868
QPPP	1	0.003345
QPPR	1	0.002861
QPQF	1	0.005873
QPQH	1	0.003842
QPQK	7	0.010304
QPQR	1	0.003136
QPVK	1	0.003239
QPVP	1	0.002323
QPWE	1	0.004877
QPWK	1	0.006495
QPYH	1	0.004217
QPYK	1	0.003654
QQAK	1	0.008565
QQAR	1	0.002538
QQCT	1	0.223012
QQDR	1	0.002532
QQEK	1	0.004351
QQHW	1	0.014815
QQIK	1	0.003514
QQIP	1	0.005606
QQKW	1	0.01337
QQMP	1	0.005466
QQNE	1	0.010963
QQNR	1	0.004665
QQSK	1	0.003196
QQTK	1	0.005832
QQVK	1	0.004264
QRCT	1	0.48338
QRRD	1	0.027408
QRYT	1	0.326792
QSHR	1	0.004046
QSKR	1	0.003322
QSNR	1	0.003214
QSQR	1	0.002772
QSSK	1	0.004755
QSYT	8	0.587009
QTDR	1	0.003739
QTFT	16	0.601674
QTIR	1	0.003062
QTKP	1	0.004493
QTMR	1	0.004409
QTQR	1	0.002399
QTRR	1	0.003115
QTYT	1	0.153601
QVCA	23	3.588958
QVCT	1	0.637457
QVFT	1	1.224537
QVLT	18	1.615454
QVPR	1	0.003258
QVYG	26	1.678551
QVYT	1	0.497831
QWNR	2	0.004767
QYIK	1	0.015227
QYPR	1	0.005537
QYWK	1	0.009789
RAHK	1	0.005256
RAIE	1	0.003907
RAMR	1	0.003441
RAPE	1	0.002858
RAPK	1	0.00363
RAPR	1	0.003241
RASK	1	0.003744
RATE	1	0.003613
RAVK	1	0.003243
RCHK	2	0.022527
RCHR	6	0.013052
RCIK	4	0.019393
RCPR	10	0.014177
RCQR	1	0.015692
RCSE	2	0.112794
RCSR	2	0.013011
REAK	1	0.003581
REDE	1	0.002724
REER	1	0.002696
REHK	1	0.002979
REIK	1	0.004048
REKK	1	0.004983
RERE	1	0.00345
RESK	1	0.003049
REVK	1	0.003905
REYN	1	0.00684
RFDE	1	0.006046
RFDR	1	0.002781
RFKR	1	0.00341
RFNR	1	0.003785
RFPE	2	0.005427
RFRR	1	0.003684
RFTR	1	0.002652
RFVR	1	0.002785
RFWE	1	0.006751
RGAK	1	0.002898
RGCP	1	0.009486
RGCY	1	0.009542
RGIR	1	0.002797
RGKK	1	0.003221
RGKR	1	0.002714
RGKY	1	0.002734
RGLE	1	0.002463
RGLR	1	0.002875
RGME	1	0.002853
RGMK	1	0.003131
RGPH	1	0.003877
RGPK	1	0.003467
RGRR	1	0.00249
RGVE	1	0.002463
RGYR	1	0.003264
RHHE	1	0.004726
RHHK	1	0.004767
RHIE	1	0.006434
RHIK	1	0.007458
RHNK	5	0.00691
RHRK	1	0.005958
RHSE	1	0.089903
RHSK	1	0.003989
RIDK	1	0.004735
RIHE	1	0.004677
RIID	2	0.068521
RIIK	1	0.004958
RIIR	1	0.002698
RIKK	1	0.005057
RIKR	1	0.002963
RINE	1	0.004406
RINK	1	0.003373
RIQE	1	0.003794
RIQR	1	0.003325
RISE	23	0.495187
RITR	1	0.002908
RKEK	1	0.003833
RKHE	1	0.004599
RKPE	1	0.003278
RKSE	2	0.144493
RKSR	1	0.003469
RKTK	1	0.004139
RKTR	1	0.003002
RLAK	1	0.002839
RLCD	2	0.06449
RLDE	1	0.004438
RLEE	3	0.005243
RLIE	1	0.002625
RLIY	1	0.004293
RLMW	1	0.00387
RLPK	1	0.004071
RLPW	1	0.005871
RLQY	1	0.003848
RLRD	1	0.030454
RLRE	1	0.004052
RLRK	1	0.003004
RLRR	1	0.003004
RLTE	1	0.003615
RLTR	1	0.002816
RLVE	1	0.003445
RLVK	1	0.003578
RLYK	1	0.004886
RMDY	1	0.002818
RMEY	1	0.00322
RMHR	1	0.003334
RMHY	1	0.002861
RMIE	1	0.003122
RMIK	1	0.004874
RMIR	1	0.003033
RMKK	1	0.003583
RMME	1	0.003518
RMNY	1	0.002511
RMRK	1	0.004351
RMVK	1	0.003521
RMYR	1	0.003345
RNIE	1	0.002953
RNNR	1	0.003704
RNPK	1	0.004302
RNRE	1	0.002837
RNSE	5	0.128995
RNVD	4	0.026524
RNWN	1	0.023326
RPAY	1	0.003282
RPCN	1	0.012615
RPDE	1	0.00325
RPDH	1	0.003879
RPDP	1	0.002712
RPDR	1	0.003252
RPEG	1	0.005989
RPEP	1	0.003602
RPFN	1	0.005093
RPIE	1	0.003286
RPIR	1	0.002672
RPKF	1	0.003794
RPKG	1	0.002087
RPKQ	1	0.006732
RPKY	1	0.003062
RPLE	1	0.004273
RPLY	1	0.003393
RPMY	1	0.003389
RPNF	1	0.004464
RPNG	1	0.00438
RPNH	1	0.003322
RPNP	1	0.003933
RPPA	1	0.003625
RPPH	1	0.004817
RPPI	1	0.005036
RPPP	1	0.00352
RPQA	1	0.003409
RPQF	1	0.00275
RPQH	1	0.004207
RPQP	1	0.003286
RPQR	1	0.003489
RPRF	1	0.00494
RPRY	1	0.002955
RPTF	1	0.003577
RPVA	1	0.002989
RPVF	1	0.00385
RPVH	1	0.003364
RPVP	1	0.003293
RPVR	1	0.002671
RPWG	1	0.003939
RPWP	1	0.002855
RQCK	1	0.011125
RQDE	1	0.006824
RQEK	1	0.003842
RQMR	1	0.003338
RQNR	1	0.00423
RQNY	1	0.00579
RQSE	2	0.087373
RQTK	1	0.004961
RREE	1	0.003707
RRHE	1	0.004253
RRID	1	0.043276
RRNR	1	0.003246
RRRR	1	0.003349
RRSE	2	0.234651
RSHK	1	0.003627
RSSE	2	0.077192
RSTK	1	0.003638
RTKE	1	0.002849
RTKR	1	0.003807
RTQR	1	0.003289
RTRR	1	0.002679
RTSK	1	0.003813
RTTE	1	0.003751
RVDE	1	0.004315
RVKE	1	0.00465
RVMD	1	0.016611
RVSE	3	0.307113
RVVD	1	0.0181
RWCK	2	0.018984
RWDE	1	0.004457
RWEK	1	0.004767
RWQE	1	0.009291
RWSE	2	0.246966
RWTE	1	0.003023
RYDK	1	0.007408
RYHE	1	0.008433
RYIE	1	0.006487
RYPK	1	0.006631
RYTE	1	0.00574
SAKK	1	0.010748
SASP	1	0.004
SAWP	1	0.005468
SAYR	1	0.003463
SCCH	24	0.555225
SCDR	17	0.009578
SCIE	13	0.01883
SCLE	2	0.024917
SCMR	2	0.017012
SCNA	1	0.136482
SCQR	1	0.021083
SCRP	2	0.019008
SCWE	5	0.015018
SCWR	2	0.014238
SEAK	1	0.004031
SECE	1	0.012515
SEHR	1	0.003103
SEIK	1	0.004031
SEIR	1	0.004385
SEKP	1	0.005782
SEKR	1	0.003953
SELK	1	0.003469
SENP	1	0.002947
SEQP	1	0.002759
SEQR	1	0.004439
SERK	1	0.004153
SEVP	1	0.002452
SEVR	1	0.003846
SEWP	1	0.003845
SFQK	1	0.015889
SGDE	1	0.005671
SGHN	1	0.008306
SGIN	1	0.005076
SGKK	1	0.009617
SGKQ	1	0.007887
SGMF	1	0.009575
SGPK	1	0.002931
SGPP	1	0.003534
SGQP	1	0.003537
SGTE	1	0.006229
SGYK	1	0.003206
SGYN	1	0.004808
SGYR	1	0.002015
SHHK	10	0.018272
SHNG	4	0.202583
SIEP	1	0.004013
SIHE	2	0.008565
SIKK	1	0.004184
SIKR	2	0.004753
SILE	1	0.006699
SINA	2	0.221473
SINE	1	0.006604
SINK	1	0.006404
SINR	1	0.003972
SIPK	1	0.004709
SIPW	1	0.007132
SKHK	1	0.007458
SKNE	1	0.006565
SKPK	1	0.006685
SKPR	1	0.003529
SKSR	1	0.003289
SKTR	1	0.002997
SKYE	1	0.004699
SKYK	1	0.008512
SLDE	1	0.003279
SLFD	1	0.021927
SLKK	1	0.004739
SLRE	1	0.003036
SLRK	1	0.004364
SLWP	1	0.003953
SMCD	1	0.054817
SMCE	1	0.010867
SMLR	1	0.003602
SMME	1	0.005196
SMNE	1	0.004905
SMQP	1	0.004825
SMQW	1	0.008182
SMRR	1	0.0036
SMTE	1	0.005328
SMTR	1	0.003726
SMVD	1	0.014425
SMWW	1	0.005811
SNDP	1	0.003403
SNER	1	0.003807
SNHE	1	0.008121
SNKP	1	0.005282
SNKR	1	0.002532
SNLK	1	0.004254
SNNP	1	0.004753
SNPE	1	0.004758
SNPP	1	0.004894
SNPR	1	0.003628
SNQR	1	0.003071
SNTK	1	0.003548
SNWE	1	0.004421
SPCF	1	0.008813
SPDE	2	0.006309
SPDK	1	0.002228
SPDP	1	0.003597
SPFR	1	0.003691
SPHE	1	0.005991
SPIR	1	0.003551
SPKF	1	0.005594
SPKN	1	0.007561
SPLE	1	0.003961
SPLK	1	0.002664
SPMR	1	0.003401
SPNP	1	0.004753
SPQP	1	0.003353
SPQR	1	0.003482
SPRE	1	0.003461
SPRP	1	0.002856
SPRY	1	0.003484
SPSR	1	0.002582
SPTK	1	0.004543
SPTP	1	0.003381
SPTR	1	0.002231
SPWK	1	0.004709
SPYY	1	0.002343
SQEK	7	0.020492
SQKK	2	0.015514
SQKP	1	0.005246
SQKY	2	0.01142
SQLE	1	0.004483
SQNE	1	0.004983
SQQR	1	0.003529
SQRR	1	0.004035
SQSE	1	0.004328
SQSR	1	0.002763
SQTE	1	0.005445
SQTP	1	0.004568
SQTR	1	0.003694
SQVE	1	0.003297
SRER	1	0.00454
SRPE	1	0.004598
SRQR	1	0.003352
SRRR	1	0.00349
SRYE	1	0.004699
SRYR	1	0.003987
SSER	1	0.003612
SSNA	1	0.181414
STCP	1	0.011197
STEP	1	0.003791
STHR	1	0.003987
STKR	1	0.004587
STPD	1	0.054817
STQP	1	0.003847
STQR	1	0.003336
STTR	2	0.004198
SVHK	1	0.0065
SVNA	5	0.21036
SVQR	1	0.002472
TAAW	1	0.021083
TACK	2	0.032245
TADR	1	0.005958
TAEE	1	0.013052
TAIK	3	0.024917
TAIY	1	0.008306
TALE	1	0.007309
TALR	1	0.005246
TAME	1	0.018272
TANE	15	0.039155
TARR	1	0.006182
TATW	1	0.015227
TCAR	2	0.029978
TCCH	2	0.471081
TCIK	1	0.018272
TCKR	2	0.032245
TCNK	1	0.015227
TCNP	11	0.01713
TCNR	2	0.016123
TCRE	2	0.054817
TCSK	2	0.038067
TCTR	15	0.033561
TCVK	2	0.021927
TCYK	9	0.027408
TEDP	3	0.016123
TEEE	1	0.02284
TEIP	4	0.010542
TELR	1	0.012092
TERE	1	0.016611
TERG	2	0.01713
TERP	1	0.005221
TESE	1	0.010542
TESK	1	0.008841
TESN	1	0.019122
TETE	3	0.030454
TETG	1	0.007613
TETP	15	0.009967
TEVP	1	0.004351
TEWP	5	0.018902
TEYQ	1	0.015227
TFER	1	0.006229
TFKR	1	0.009617
TFPR	1	0.005221
TFWR	1	0.008841
TGCW	1	0.036544
TGHR	1	0.013704
TGHY	1	0.014425
TGIK	1	0.01142
TGKR	1	0.009789
TGLE	1	0.003807
TGRE	1	0.01142
TGTY	1	0.018902
TGVE	1	0.009291
TGWR	4	0.016363
THCA	99	5.233687
THEE	3	0.039155
TIER	1	0.004851
TIHY	1	0.01142
TIIK	1	0.004894
TINY	1	0.004493
TIPK	1	0.007613
TIQP	1	0.014815
TITE	1	0.017875
TIWP	1	0.011302
TKCE	1	0.020055
TKCK	1	0.032245
TKHP	1	0.005832
TKHR	1	0.005076
TKIE	1	0.013052
TKIK	1	0.007408
TKIR	1	0.006182
TKMK	1	0.008841
TKPE	1	0.007831
TKRR	1	0.004672
TKSK	1	0.007721
TKWP	3	0.017683
TKYK	1	0.010151
TKYR	1	0.004645
TLDP	1	0.004091
TLDW	1	0.004726
TLEP	4	0.013334
